|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |  成交类型  |
|  Date  |Exchange|     Product      |   Instrument   | B/S |    S/H     |   Price  | Lots |  Turnover  |       O/C        |   Fee    | Total  P/L |Premium Received/Paid|  Trans.No. | trade type |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     1|   419600.00|开                |     20.23|        0.00|                 0.00|000004353466|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     1|   419600.00|开                |     20.23|        0.00|                 0.00|000004353467|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     1|   419600.00|开                |     20.23|        0.00|                 0.00|000004353534|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.600|     2|   839200.00|开                |     40.45|        0.00|                 0.00|000004356420|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004357482|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004357493|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004357513|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004358862|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     2|   839000.00|开                |     40.45|        0.00|                 0.00|000004358863|  普通成交  |
|20210519|能源中心|原油              |     sc2106     |买   |一般        |   419.500|     1|   419500.00|开                |     20.23|        0.00|                 0.00|000004366205|  普通成交  |
